Sex,Length,Diameter,Height,Whole.weight,Shucked.weight,Viscera.weight,Shell.weight,Rings
I,0.45512819840003244,0.3309599146785536,0.08076102779547598,0.5273789887376129,0.2554446803641553,0.12755900719437072,0.12474376512026769,1-8
F,0.6465122071823971,0.5034828816922731,0.20644138645247806,1.2505846137182168,0.554603170233406,0.26193065151946726,0.35235635223214334,1-8
I,0.39351193637671256,0.2576680506947833,0.08052854690798529,0.16815696661230553,0.0721681517725432,0.0389453334947923,0.046542779609666525,1-8
I,0.46344772555559993,0.37769429116029346,0.08901349333049424,0.5090343112750818,0.30213257688602035,0.10572064937979248,0.12077050386563754,1-8
M,0.4462830101734266,0.3529116531668174,0.09827230632167085,0.6205015533528467,0.24805043505149557,0.12638939758483914,0.153847830583465,1-8
M,0.20805729970329123,0.1712664173583029,0.09396982447198424,0.11638126052051503,0.03362774380577423,0.035806209659896795,0.03053980822773203,1-8
F,0.48041188440422716,0.39347204761155685,0.10766570010442825,0.5972064163134742,0.2822505466850686,0.1380638618183456,0.13086030419569727,1-8
M,0.4423390720433645,0.3354762014865886,0.10636518588888083,0.42268129475168326,0.15769610509400472,0.10822324208295452,0.13501924842329383,1-8
I,0.36596671878281123,0.27831601863140537,0.09569791206452165,0.11478233211443604,0.03574335511240148,0.034418733596800206,0.059874177677680114,1-8
I,0.5364173518738772,0.39996860116049937,0.1466892828010534,0.6968923337984362,0.36106572070632775,0.15425835049854558,0.1900909005984173,1-8
I,0.460471450419726,0.3430626083715189,0.17493323717704015,0.6377160849311062,0.34231592975878583,0.12947859327605363,0.15227787483207006,1-8
I,0.4376528340434373,0.3152765294809323,0.1267177126763591,0.428298421173788,0.19482457495032274,0.10831532308351835,0.08579623587973,1-8
M,0.5996726199006294,0.45091965666814066,0.15048528537526076,0.7641629540885776,0.31908756791041376,0.18530596685778922,0.21628550557957082,1-8
I,0.338388044670874,0.27223036837974646,0.08669804815025048,0.2705506560357979,0.14168705232406625,0.04815735565381774,0.07804248303610992,1-8
I,0.44426766259836187,0.3462604462083852,0.1240159134393945,0.4905461366381025,0.25853529562009836,0.09198265667434252,0.10991554999759105,1-8
I,0.3327148775964566,0.26179524884620714,0.07704918027291544,0.13483644887755233,0.07331534219968572,0.022091118785045338,0.03348067083115007,1-8
I,0.40716068679134804,0.3196439007931573,0.11359724803459414,0.18016103763216326,0.09634747321518503,0.02009001784409247,0.08930904547841174,1-8
I,0.2940125590140154,0.22408055779899927,0.061064122121679165,0.14934826264037698,0.06637830635678875,0.030424131428887623,0.051167476645610104,1-8
I,0.5689388269514178,0.43633805239936374,0.14720218078141528,0.8323743012503817,0.44991557765043616,0.2042114628478381,0.21912031468201265,1-8
I,0.41267110809102314,0.3409489644185165,0.1286786119403493,0.34153076234053575,0.1739186915200142,0.057701812912682504,0.07011057815183985,1-8
F,0.41352067032875744,0.32782173032166806,0.14289624349856328,0.3869021713654657,0.13262931245425705,0.0926886380630636,0.1454514399826623,1-8
I,0.5059198866115516,0.4098617572402199,0.138001563286382,0.6834340295809628,0.3110271730321456,0.13584693332511424,0.18219796597222326,1-8
I,0.2701765456454881,0.18089019793342442,0.06246150394390426,0.10347401353761243,0.03649636266415608,0.023678717777258416,0.03538738443863561,1-8
M,0.6196382828100047,0.46981276971066654,0.13237681817579994,1.1966272750817442,0.6007230914974694,0.2428822679048692,0.2921184574539133,1-8
I,0.3945631900078814,0.2813584878022718,0.10805016358168515,0.30651531584597497,0.11855074287493361,0.061976240265912946,0.11223056350365399,1-8
I,0.4284107031065801,0.3342452864152404,0.11557796187726707,0.416673751450682,0.1923934277802468,0.08524671779728056,0.15260025945350103,1-8
I,0.22123903592164834,0.186388158893997,0.08123023779342467,0.14457489294647058,0.06900609090681906,0.023652883928757005,0.03731549425648879,1-8
M,0.35328053536791026,0.2987060837082677,0.10905285490106104,0.3824076003509547,0.18567400660460426,0.0805250405323453,0.10669290737678551,1-8
I,0.43927342014969367,0.33037968992153377,0.0617941456730914,0.2344613848381317,0.1239789253058382,0.06003851587061703,0.05644638085096655,1-8
I,0.3263840224336151,0.24148205628301828,0.07366029506593277,0.1330635737121982,0.0572859772766182,0.020122913589476453,0.04089951159087686,1-8
I,0.34268100506862714,0.26294865246620247,0.059257705015327955,0.10077343385806942,0.05754178338918553,0.021199960091987432,0.030747896636938048,1-8
I,0.47336662143678104,0.37319886695793353,0.12980836190319556,0.5997579652765409,0.26581623804000587,0.1434648840762863,0.1462008618465738,1-8
M,0.5644221138360707,0.43825483070011007,0.1574415751518483,0.9421289774660134,0.5026361141087115,0.17393402423056029,0.2466945732956196,1-8
I,0.4660043055760175,0.3725377306141616,0.1637847527252899,0.22540128036768842,0.0831925339730383,0.049251457542675965,0.08012886122131226,1-8
I,0.33480894189063165,0.24244485032204277,0.08645123701499653,0.16461649165227907,0.07279107168349577,0.028007588450476822,0.0324571691485675,1-8
M,0.4159420976936258,0.2972031063101611,0.12505895296523997,0.3750313844389786,0.14741941024426067,0.08204437215118796,0.09315549251158564,1-8
M,0.4454301250446165,0.3394848700441364,0.10517494021413071,0.5814442750529123,0.2753028781201865,0.11583877651123944,0.12918241637779213,1-8
F,0.44546012595288026,0.34587415896658136,0.10492696760613296,0.343321296574379,0.248606034926038,0.049979904788042956,0.09393727634586778,1-8
F,0.3386320132658429,0.24031551529609146,0.08547280434004519,0.2408325994860719,0.07002535596246291,0.042218753540817146,0.06376661662588667,1-8
I,0.5097287329945799,0.37436165478178274,0.08461307340531343,0.4914879335687703,0.24204581777684098,0.10559707999194136,0.16063404717659074,1-8
M,0.5264757197399257,0.39028358839017285,0.12383532393402572,0.6249727731928052,0.2684057579528603,0.11909562520509037,0.194377882952886,1-8
F,0.6268543773843565,0.4759823502695144,0.14127854943568893,0.9747083176803044,0.46968634161609557,0.18502570534966373,0.2518616165431033,1-8
F,0.5701456218521684,0.4406132323073258,0.15712172670512584,0.9364197927690702,0.39084399875706943,0.1698643893082492,0.2838462753059605,1-8
F,0.4756676369353929,0.39154087923031944,0.08538738830709304,0.6790539158215494,0.28413333882355624,0.1476532836778707,0.1624229143768525,1-8
I,0.40839260068293914,0.3291436841550411,0.1097040537009569,0.22515003424830898,0.1029852198996597,0.04334067661297574,0.09696386616041401,1-8
I,0.44404126384708004,0.33765972292660407,0.10902715406000588,0.45828346221164185,0.2303917367565038,0.10358048836331132,0.12336444349221927,1-8
I,0.31519444944729846,0.2413875162031831,0.12070508457297621,0.33615615417909095,0.17704033067392766,0.06187180890668,0.09473780018312958,1-8
F,0.48428134858633626,0.37587108698316946,0.10801883429382675,0.6559651051129662,0.309320339973805,0.11538811859190358,0.1375485505318408,1-8
I,0.474822465951169,0.3401712444919145,0.09675873155237556,0.4863573625585373,0.24843615618959808,0.07938554927533713,0.1183009776148532,1-8
F,0.2721829657737771,0.2229293186483054,0.07842341168565421,0.18048865253414106,0.07984753439304916,0.04535437913972495,0.04990776799905001,1-8
I,0.42927237019745473,0.34157811229508156,0.14355630340531753,0.31756036882509037,0.14715468142089247,0.050041328841051384,0.08579639831131483,1-8
M,0.478714881793271,0.3487751203663974,0.06910992450060986,0.40099274180204536,0.17087126268494254,0.08859004417982336,0.10362400425033406,1-8
F,0.48008491981483375,0.3818473935268429,0.12034206644243695,0.6771180238380584,0.26672949549266367,0.13633832529127488,0.21451762029409902,1-8
I,0.4395559916632193,0.31143305563253937,0.13337028869604411,0.41105347374831963,0.20711832730618696,0.08738650068147938,0.09757423060050287,1-8
I,0.4176251106781644,0.297969618723104,0.11760675466168813,0.41395218910333936,0.19861514429220423,0.11280714703857002,0.1106203534884028,1-8
F,0.5103471936103706,0.4175000649648645,0.18976766715874138,0.7912263110263614,0.3875226701104487,0.16083951338574093,0.22632071076862895,1-8
M,0.25575682211965345,0.18251780730732858,0.0544301266375911,0.09373016248448704,0.03723362145375862,0.012298362730017023,0.030548291811481817,1-8
I,0.39544575630339296,0.30232205228422576,0.08909529228739994,0.396739443422719,0.22135943647825565,0.08051706284729761,0.08465248792371402,1-8
I,0.3718281460671755,0.2784033133144158,0.11868374628687661,0.4013992387239301,0.15939431724740452,0.07932210396663537,0.08447434616971435,1-8
I,0.5698865610790868,0.44986474410088967,0.12372584568194855,0.6775296601497813,0.23848878495662787,0.15922150134565913,0.24084343715505163,1-8
I,0.4777158409885351,0.3805427674353054,0.09095338604523469,0.651644278574305,0.3393220938463313,0.12326454932325956,0.20306193759674027,1-8
I,0.23988420519301684,0.1893336448829679,0.054243490962566435,0.10370966199198411,0.05346951141380557,0.02424046725539656,0.046745720869703244,1-8
I,0.47482209270227554,0.3457597350253117,0.08992996552412073,0.34797905768444337,0.14485470318957847,0.07381197953155634,0.11341880952240042,1-8
I,0.2932747175806745,0.23663018464662838,0.10179321855127024,0.11049859910261116,0.06008716221693498,0.027052031967657687,0.018023090457172986,1-8
F,0.5550219892556487,0.4252502774475007,0.16118579425439264,0.9304613666191228,0.5159528661756184,0.17951344290580412,0.19202152269975695,1-8
M,0.4976491052816224,0.38317693956222015,0.1261319530754174,0.47977101559295426,0.22666567318726671,0.09347661914588884,0.1381197301416515,1-8
I,0.32788616525852887,0.2539388040703101,0.09912301258294301,0.24842913506187483,0.09102540962844796,0.06863772404156275,0.06576557411497105,1-8
M,0.40791193067422893,0.3289276617940938,0.08608907882865728,0.4132815866098995,0.23547386443542706,0.09636148779141356,0.11917931471866947,1-8
I,0.5210638567224701,0.40846210386997595,0.10584931476919943,0.9603080938729321,0.37953650086558605,0.22721693929934153,0.28610603595743356,1-8
I,0.5643746186553124,0.45502031679525295,0.09854563306654651,0.8336075915421469,0.36532692385699034,0.17529088267514667,0.2438918192545131,1-8
M,0.4750378627692234,0.36499937081700384,0.11694436864240315,0.5817071765621418,0.2778210005878269,0.12888100144785303,0.16791962303364877,1-8
I,0.4124510985097428,0.31112595735184295,0.05856131314302265,0.25884162119036025,0.08603163772471228,0.06242790977357652,0.08751313409724552,1-8
I,0.43842043529314706,0.33296606568609377,0.11872175626295259,0.4283357618153312,0.18273221675188173,0.08631056125943823,0.13298878721394333,1-8
M,0.39185013646973293,0.29545334871960066,0.12672119384345215,0.34943137862063317,0.16947407997336583,0.061290105926317666,0.1515282256898847,1-8
I,0.20331030733564065,0.17139893155677627,0.05033679249435559,0.037366591629089556,0.015805230454123485,0.00843769513414334,0.014975114954615861,1-8
I,0.5743027973064097,0.44970747681935613,0.19879491237701558,1.0435613519070133,0.5283393242657061,0.2103832005567598,0.23382207605274977,1-8
I,0.4505376492073628,0.3531610242990358,0.12529576340022724,0.5097726255083304,0.2513017846095935,0.12459218325224213,0.14215315572738996,1-8
M,0.45168721110482885,0.3574094679329593,0.1144067852461092,0.4620241542690057,0.22766542055379732,0.13761937367214458,0.11176594116678613,1-8
M,0.4778958166486948,0.3473055823146524,0.13430399026866768,0.49544643741657446,0.2196655296303188,0.12295202672898223,0.15317931989374384,1-8
M,0.6454468252614645,0.5148203890058619,0.11799307137528825,1.3372066325065302,0.6046285226990241,0.29166167077358063,0.3534097815303817,1-8
I,0.41459844329161677,0.3211434727027608,0.09890879547461756,0.2992497278473234,0.1410634471285441,0.06176992431491415,0.09786558748003434,1-8
M,0.3349084640186193,0.2572599222974991,0.08758178470282926,0.14487442529925593,0.06044665929939931,0.020829406530238855,0.059637729887995074,1-8
I,0.5347974013059046,0.3914496039193221,0.09590000693079678,0.5335164502153948,0.21760989464826605,0.14052933385493058,0.18905492641415975,1-8
I,0.3358409302810237,0.2431766312600257,0.06908256071795428,0.09673088374328749,0.02731549658404641,0.015808628518862885,0.045999317895087835,1-8
I,0.2891534954274928,0.21663724187100852,0.06411046301191668,0.09908452144161065,0.037139837380790575,0.021652985171229048,0.03798370759428472,1-8
I,0.6308610831008261,0.4921689169001893,0.11128575108611191,1.3502724655519227,0.6495261324126359,0.3045047918046874,0.33350082336872333,1-8
M,0.44428155557411225,0.34677316284202,0.11279271854738171,0.3264978909393826,0.09294371622189823,0.09984487245424811,0.1125300315148618,1-8
M,0.47256568701413154,0.36617974334186565,0.0896145101172912,0.3848674313961023,0.154518907136768,0.06542881160069138,0.1709729382323902,1-8
I,0.2974827451627128,0.26098179350085876,0.07168393127119008,0.14267561599533463,0.09386718664108973,0.03604398393872972,0.024382582132476523,1-8
I,0.4236792025203934,0.3379386079360333,0.11715557496958662,0.6496032811232977,0.3927532807155018,0.12594534138007837,0.17164427501220766,1-8
I,0.2619481161979362,0.2054494686538495,0.08240356332032257,0.15636118031865734,0.07161468385633951,0.03513087496907882,0.031816905014938585,1-8
I,0.41691169135072886,0.3077028687598676,0.12954751976143208,0.3656444829909527,0.15809678527622903,0.06594121832358556,0.0739372255908867,1-8
M,0.4751162715465203,0.36462842567618386,0.10122078578480323,0.37492534800815536,0.140086726560437,0.10620494201024987,0.11719010074172026,1-8
I,0.3405613860187779,0.27109961097119134,0.0773827281118605,0.15232140353669943,0.06697919366191549,0.02678319698860431,0.05657556109498556,1-8
I,0.27465991068478934,0.18781153157426483,0.05672724871769587,0.035235168452697474,0.007750588322084642,0.011145331147271927,0.012570785363092139,1-8
F,0.5372971649244641,0.43438804977397266,0.11266019909453293,0.7947189799049811,0.2721205799463216,0.17402841815084547,0.23152283791354755,1-8
F,0.31020289261131473,0.2193216710690979,0.09098684177369974,0.30518673523700146,0.1274765688731909,0.06070802506513509,0.07635346646712901,1-8
I,0.5377247559950621,0.40982935743984666,0.15733508780357017,0.46602303912899823,0.23986879306403272,0.08609346535591676,0.13930098429873208,1-8
I,0.43980736587820973,0.33498333231543054,0.0900281942759366,0.5401489020525022,0.299965128207592,0.09235327240801494,0.14712643496495442,1-8
I,0.4669920733952742,0.3623910497240978,0.1429073879490246,0.5979339997888156,0.3197799715414273,0.12757146939104025,0.14318121174488643,1-8
M,0.5958928278695451,0.46921045869615136,0.16322289729306366,0.9111748601318127,0.3638925350078699,0.20984684792163907,0.23106782316839405,1-8
I,0.38968577601073434,0.30751640249083895,0.12265462074783279,0.40861583145341135,0.17563592862906735,0.10650314388437343,0.10505039854710825,1-8
I,0.44458273269184173,0.34067919723631307,0.08204542953130207,0.4138233493867266,0.19000720447585293,0.09241285001009468,0.08196524804167675,1-8
I,0.4342636522783431,0.34422871963412555,0.11262905423020464,0.6663934071090585,0.24842208381581318,0.12660160791707806,0.18965681027168582,1-8
I,0.31437579108509395,0.22621853947112708,0.06900891256816749,0.10486824495296378,0.046982390539504926,0.018469714085503488,0.023879400118371315,1-8
I,0.5062330048152812,0.40320034264781357,0.08413089352193563,0.7598181598583599,0.37101156192622115,0.14978381840185367,0.23494016483362692,1-8
M,0.42653999402129467,0.3268994069178218,0.09858890056775982,0.34215649491610245,0.17526966971196836,0.08106848940379645,0.07112232578447585,1-8
F,0.41502255671785987,0.3156491150490276,0.10433755208649559,0.5407117834671308,0.2868685383293712,0.1120717611598886,0.10732227781500678,1-8
I,0.43133789054293953,0.3457090422231954,0.10633337398302364,0.3309941847556329,0.13139578118163903,0.06354353377884622,0.10332988590956921,1-8
I,0.3394531210604974,0.23740208170423627,0.0903651581055106,0.10141073751244366,0.03362345207981847,0.023851984013523682,0.03836219116283615,1-8
I,0.6214400977833725,0.4655510600273882,0.1455451939262134,0.8275108054604287,0.40092907926628746,0.1826544594163072,0.17639067710883974,1-8
I,0.23062978135177387,0.16100035501521892,0.04765665831675649,0.09077505258586296,0.034053966765013266,0.013657005373084882,0.029930538406595958,1-8
